ref_consultation,org_acronyme,reference,type_procedure,type_procedure_abbrev,categorie,objet,acheteur,lieu_execution,date_publication,date_limite,statut,url,est_annule,resultat_definitif,nombre_lots,estimation_totale_ttc
863451,p8x,03/2025/EXP/BM,Appel d'offres ouvert,AOO,Services,"Prestations de nettoyage des écoles primaires, des écoles communautaires, des secteurs scolaires, des lycées collégiaux, des lycées qualifiants, du siège administratif et ses annexes relevant de la Direction Provinciale de l’Académie Régionale de l’Education et de la Formation Béni Mellal Khénifra de Béni Mellal, en lot unique.",DIRECTION PROVINCIALE DE L’EDUCATION NATIONALE DE BENI MELLAL,Province de Beni Mellal,2024-12-31,2025-01-23 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863451&orgAcronyme=p8x,False,False,1,7052415.55
863452,m8x,94/2024/AREPGON,Appel d'offres ouvert,AOO,Services,"Suivi et contrôle topographique des travaux de construction de la liaison routière reliant L’MSEID –ABTEH sur une longueur de 75,2 kms, Province de Tantan (Marché alloti en 2 lots) : Lot n°1 : Liaison routière reliant L’MSEID-ABTEH du PK 0+000 au PK 37+518 sur 37,5 kms. Lot n°2 : liaison routière reliant L’MSEID-ABTEH du PK 37+518 au PK 75+300 sur 37,7 kms.",AGENCE REGIONALE D'EXECUTION DES PROJETS GUELMIM OUED NOUN,TAN-TAN,2024-12-31,2025-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863452&orgAcronyme=m8x,False,False,2,1353120.0
863456,s3d,05/DRCS/2024/SONARGES,Appel d'offres ouvert,AOO,Services,PRESTATION D’ANIMATION POUR L’EXPLOITATION DES INFRASTUCTURES GEREES PAR LA SONARGES AU NIVEAU DE LA REGION DE CASABLANCA SETTAT,SOCIETE NATIONALE DE REALISATION ET DE GESTION DES ÉQUIPEMENTS SPORTIFS,CASABLANCA,2024-12-31,2025-01-24 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863456&orgAcronyme=s3d,False,False,1,6657600.0
863458,d0q,07/2024/CO,Appel d'offres ouvert,AOO,Services,إيجار السوق الاسبوعي ومرافقه باستثناء المجزرة الجماعية التابعة لجماعة الولجة برسم ما تبقى من سنة 2025,Commune rurale de LOULJA,MAROC,2024-12-31,2025-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863458&orgAcronyme=d0q,False,False,1,250000.0
863460,d0q,08/2024/CO,Appel d'offres ouvert,AOO,Services,إيجارالمجزرة الجماعية التابعة لجماعة الولجة برسم ما تبقى من سنة 2025,Commune rurale de LOULJA,MAROC,2024-12-31,2025-01-22 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863460&orgAcronyme=d0q,False,False,1,25000.0
863470,o8p,21/25,Appel d'offres ouvert,AOO,Travaux,Aménagement Salle de replis Escales province RAM HANDLING,RAM HANDLING,MAROC,2024-12-31,2025-02-13 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863470&orgAcronyme=o8p,False,False,5,3360000.0
863479,w7t,01/DRANEFO/2025,Appel d'offres ouvert,AOO,Travaux,"Exécution des travaux de Sylviculture dans la Forêt de Sidi Maafa, relevant de la Direction provinciale de l’agence Nationale d’Oujda-Angad, Communes territoriales d’Oujda et d’Ahl Angad, Préfecture d’Oujda-Angad. (Lot unique)",DIRECTION REGIONALE DE L'AGENCE NATIONALE DES EAUX ET FORETS DE L'ORIENTAL,OUJDA-ANGAD,2024-12-31,2025-01-28 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863479&orgAcronyme=w7t,False,False,1,1248000.0
863502,d0q,011/2024,Appel d'offres ouvert,AOO,Services,Affermage de l'abattoir communal,Commune rurale de BOUCHABEL,TAOUNATE,2024-12-31,2025-01-23 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863502&orgAcronyme=d0q,False,False,1,4000.0
863503,o8p,22/25,Appel d'offres ouvert,AOO,Fournitures,GSE Driving training simulation RAM HANDLING,RAM HANDLING,MAROC,2024-12-31,2025-02-11 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=863503&orgAcronyme=o8p,False,False,1,5400000.0
887183,g3h,05/SIM/2025,Appel d'offres ouvert,AOO,Fournitures,"La fourniture, l’installation et la mise en service d’un système de vidéo protection aux sièges des Districts Laayayda et Salé Medina, Service Provincial de la Documentation et des Titres Identitaires, Antenne de la Documentation et des Titres Identitaires relevant du District Laayayda et Service de Santé Provincial de Salé (lot unique).",CHEF DE LA SURETE PROVINCIALE DE SALE,MAROC,2025-12-31,2026-01-28 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=887183&orgAcronyme=g3h,False,False,1,1107960.0
891872,g3h,06/SIM/2025,Appel d'offres ouvert,AOO,Fournitures,FOURNITURE ET INSTALLATION DES EQUIPEMENTS RESEAUX INFORMATIQUES Y COMPRIS FOURNITURE ET POSE DU PRE-CABLAGE AU SIEGE DE L’ARRONDISSEMENT ENNACER RELEVANT DU DISTRICT LAAYAYDA (lot unique).,CHEF DE LA SURETE PROVINCIALE DE SALE,MAROC,2025-12-31,2026-01-26 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=891872&orgAcronyme=g3h,False,False,1,355896.0
893314,o8p,09/2025/DSIN,Appel d'offres ouvert,AOO,Fournitures,ACQUISITION ET INSTALLATION DE MATERIEL ET LOGICIEL INFORMATIQUE DE SECURITE A LA DSIN,LE DIRECTEUR DES SYSTÈMES D'INFORMATION ET DU NUMERIQUE,Wilaya de Rabat,2025-12-16,2026-02-26 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=893314&orgAcronyme=o8p,False,False,1,4819044.0
899290,d4q,8/DRSI/2025,Appel d'offres ouvert,AOO,Services,"Entretien et maintenance des équipements électriques, de sécurité incendie, téléphoniques, de la vidéosurveillance et du système de la climatisation du siège du Département du Développement Durable – Ministère de la Transition Energétique et du Développement Durable à Rabat (en lot unique).",MINISTÈRE DE LA TRANSITION ENERGÉTIQUE ET DU DÉVELOPPEMENT DURABLE – DÉPARTEMENT DU DÉVELOPPEMENT DURABLE,RABAT,2025-12-22,2026-02-03 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=899290&orgAcronyme=d4q,False,False,1,1195200.0
900870,o8p,08/DAAJ/MEE/2025,Appel d'offres ouvert,AOO,Fournitures,Achat de mobilier de bureau destiné aux entités gérées par la Direction des Affaires Administratives et Juridiques relevant du Ministère de l’Equipement et de l’Eau en lot unique.,MINISTERE DE L'EQUIPEMENT ET DE L'EAU,RABAT,2025-12-09,2026-01-21 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=900870&orgAcronyme=o8p,False,False,1,3616080.0
905109,o8p,10/2025/DSIN,Appel d'offres ouvert,AOO,Fournitures,ACQUISITION ET INSTALLATION DE MATERIEL ET LOGICIEL INFORMATIQUE DE VIRTUALISATION HYPERCONVERGE A LA DSIN,LE DIRECTEUR DES SYSTÈMES D'INFORMATION ET DU NUMERIQUE,Wilaya de Rabat,2025-12-30,2026-02-17 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=905109&orgAcronyme=o8p,False,False,1,5449368.0
917442,g8e,02/2026/MEF/AC/MB,Appel d'offres ouvert,AOO,Fournitures,L’acquisition et l’installation de mobilier de bureau pour la salle de marché de la Direction du Trésor et des Finances Extérieures – Ministère de l’Economie et des Finances.,"MINISTERE DE L'ECONOMIE, ET DES FINANCES",MAROC,2025-12-29,2026-01-29 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=917442&orgAcronyme=g8e,False,False,1,1153680.0
917962,g7n,12/2025/DRHAG,Appel d'offres ouvert,AOO,Fournitures,L’extension de la plateforme Hyper Convergée (HCI) du Data Management Center (DMC) installée à la Direction des Systèmes d’Information Statistique (DSIS) à Rabat.,HAUT COMMISSARIAT AU PLAN,RABAT,2025-12-12,2026-02-03 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=917962&orgAcronyme=g7n,False,False,1,5061456.0
918488,g8e,49/2025/DGI,Appel d'offres ouvert,AOO,Services,L’assistance de la Direction Générale des Impôts pour la certification de son Système de Management de Sécurité de l’Information conformément à la norme ISO 27001 (version 2022).,DIRECTEUR DES IMPOTS -RABAT,RABAT,2025-12-31,2026-02-19 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=918488&orgAcronyme=g8e,False,False,1,297600.0
919545,d4q,PX4128339/DXR/2025,Appel d'offres ouvert,AOO,Fournitures,Fourniture de 4 disjoncteurs 24kv type FKG/GCB pour couplage des groupes de la STEP d’Afourer,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,AZILAL,2025-07-28,2026-04-09 09:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=919545&orgAcronyme=d4q,False,False,1,11944000.0
922267,g8e,51/2025/DGI,Appel d'offres ouvert,AOO,Travaux,La réalisation des travaux de construction d’une crèche à la Direction Générale des Impôts à Rabat-Agdal (lot unique).,DIRECTEUR DES IMPOTS -RABAT,RABAT,2025-12-24,2026-02-10 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=922267&orgAcronyme=g8e,False,False,1,3382215.6
923858,d4q,TC4128744/2025/ONEEBELEC,Appel d'offres ouvert,AOO,Fournitures,Fourniture des Disjoncteurs et Sectionneurs HTB pour le compte de la Direction Transport Région Centre Casablanca,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,CASABLANCA,2025-08-13,2026-01-22 09:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=923858&orgAcronyme=d4q,False,False,6,28722000.0
926321,o8p,52556/C2/PM,Appel d'offres ouvert,AOO,Fournitures,Fourniture des roues et essieux,OFFICE NATIONAL DES CHEMINS DE FER,CASABLANCA,2025-08-29,2026-01-21 09:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=926321&orgAcronyme=o8p,False,False,1,43076400.0
927817,q9t,26/2025/DPAAG/SG,Appel d'offres ouvert,AOO,Services,la mise en place d’un SOC : un centre d’opérations de sécurité informatique pour le compte du Ministère de la Santé et de la Protection Social. (Lot unique)(Marché reconductible),CHEF DE DIVISION DU PARC-AUTO ET DES AFFAIRES GENERALES,RABAT,2025-12-11,2026-01-22 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=927817&orgAcronyme=q9t,False,False,1,10714680.0
930977,d4q,PM3128852/2025/DXM,Appel d'offres ouvert,AOO,Fournitures,Fourniture des éléments pour filtres autonettoyants à la Direction Exploitation Mohammedia,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,MOHAMMADIA,2025-09-17,2026-10-14 09:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=930977&orgAcronyme=d4q,False,False,1,1227400.0
932588,o8p,13/2025/DSIN,Appel d'offres ouvert,AOO,Services,ASSISTANCE TECHNIQUE DU SYSTEME MICROSOFT,LE DIRECTEUR DES SYSTÈMES D'INFORMATION ET DU NUMERIQUE,Wilaya de Rabat,2025-12-31,2026-03-06 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=932588&orgAcronyme=o8p,False,False,1,396000.0
932655,q3m,06/DSI/2025,Appel d'offres ouvert,AOO,Services,La Maintenance de la suite « Docflow »,DIRECTION DES SYSTEMES D'INFORMATION,RABAT,2025-12-31,2026-01-23 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=932655&orgAcronyme=q3m,False,False,1,537600.0
934917,q3m,07/DSI/2025,Appel d'offres ouvert,AOO,Services,Renouvellement de licences d’utilisation de la solution de scan des emails installée au niveau des serveurs de messagerie du Ministère du Transport et de la Logistique,DIRECTION DES SYSTEMES D'INFORMATION,RABAT,2025-12-31,2026-01-27 10:30:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=934917&orgAcronyme=q3m,False,False,1,201600.0
937227,j0w,8/2025/cts,Concours Architectural,CONCA,Services,"ETUDE ARCHITECTURALE, RECONCEPTION ET SUIVI DES TRAVAUX D’ACHEVEMENT DE CONSTRUCTION D’UN SOUK À LA COMMUNE SAADA",Commune SAADA,MAROC,2025-12-29,2026-01-30 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=937227&orgAcronyme=j0w,False,False,1,18000000.0
939952,g8e,92/2025/MEF/AC/INF,Appel d'offres ouvert,AOO,Services,"L’infogérance des services de surveillance, de détection et de réponse aux incidents de sécurité des systèmes d’information du Ministère de l’Économie et des Finances.","MINISTERE DE L'ECONOMIE, ET DES FINANCES",RABAT,2025-12-09,2026-01-27 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=939952&orgAcronyme=g8e,False,False,1,7198800.0
941231,g8e,65/2025/DGI,Appel d'offres ouvert,AOO,Services,la réalisation des prestations de formation relative à la sécurité et à la gouvernance du système d’information au profit du personnel de la Direction Générale des Impôts à Rabat (lot unique).,DIRECTEUR DES IMPOTS -RABAT,RABAT,2025-12-26,2026-01-29 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=941231&orgAcronyme=g8e,False,False,1,638400.0
943305,o8p,SK68/2025,Appel d'offres ouvert,AOO,Travaux,Travaux de stabilisation de la falaise Bab Tissra sur la RN 27 du PK 108+000 au PK109+570 -lot unique - province de Sidi Kacem.,LE DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ET DU TRANSPORT ET DE LA LOGISTIQUE DE SIDI KACEM,SIDI KACEM,2025-10-29,2026-01-28 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=943305&orgAcronyme=o8p,False,False,1,17095291.0
943385,o8p,16/2025/DSIN,Appel d'offres ouvert,AOO,Fournitures,ACHAT DES FOURNITURES INFORMATIQUES,LE DIRECTEUR DES SYSTÈMES D'INFORMATION ET DU NUMERIQUE,Wilaya de Rabat,2025-12-30,2026-02-05 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=943385&orgAcronyme=o8p,False,False,1,1141080.0
943391,o8p,17/2025/DSIN,Appel d'offres ouvert,AOO,Fournitures,ACQUISITION DU MATERIEL INFORMATIQUE,LE DIRECTEUR DES SYSTÈMES D'INFORMATION ET DU NUMERIQUE,Wilaya de Rabat,2025-12-31,2026-02-12 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=943391&orgAcronyme=o8p,False,False,1,2312520.0
943573,q0x,34/2025/BP,Appel d'offres ouvert simplifié,AOS,Services,ETUDES TECHNIQUES ET SUIVI DES TRAVAUX DE CONSTRUCTION DE LA ROUTE RELIANT LA RP 7002 ET DOUAR AIN MECHKOUK RELEVANT DE LA COMMUNE AIN JEMAA – PREFECTURE DE MEKNES –,CONSEIL DE LA PREFECTURE DE MEKNES,MEKNES,2025-12-11,2026-02-04 11:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=943573&orgAcronyme=q0x,False,False,1,60000.0
944207,g8e,100/2025,Appel d'offres ouvert,AOO,Fournitures,"L’acquisition, l’installation et la mise en œuvre de matériels informatiques (serveurs et switchs) et logiciels pour refonte de la plate-forme du site de production du système BADR et la migration de l’environnement du site de backup pour le compte de l’Administration des Douanes et Impôts Indirects ainsi que les prestations de maintenance y afférentes (02 lots) LOT1 : L’acquisition, l’installation, la mise en œuvre de matériels informatiques (serveurs et switchs) et logiciels pour refonte de la plate-forme du site de production du système BADR et la migration de l’environnement du site de backup pour le compte de l’Administration des Douanes et Impôts Indirects. LOT2 : la maintenance (pièces et main d’œuvre) de matériels informatiques (serveurs et switchs) et logiciels pour refonte de la plate-forme du site de production du système BADR au profit de l’Administration des Douanes et Impôts Indirects.",DIRECTEUR DES DOUANES ET IMPOTS INDIRECTS RABAT,RABAT,2025-12-30,2026-02-12 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=944207&orgAcronyme=g8e,False,False,2,9493200.0
945462,w9x,138/DGPC/PF/2025,Appel d'offres ouvert,AOO,Fournitures,l’acquisition des unités de pompage remorquables avec accessoires destinées aux plateformes régionales de réserves de première nécessité (lot unique).,DIRECTION GENERALE DE LA PROTECTION CIVILE,TANGER-ASSILAH,2025-11-21,2026-01-26 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=945462&orgAcronyme=w9x,False,False,1,15000000.0
945825,g8e,101/2025,Appel d'offres ouvert simplifié,AOS,Fournitures,Appel d'offres ouvert simplifié sur offres de prix n° 101/2025 pour l’achat des machines de comptages et d’authentification des billets de banque destinées aux différents services de l’Administration des Douanes et Impôts Indirects (lot unique).,DIRECTEUR DES DOUANES ET IMPOTS INDIRECTS RABAT,RABAT,2025-12-19,2026-01-21 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=945825&orgAcronyme=g8e,False,False,1,900000.0
945889,u9g,C03/2025,Concours Architectural,CONCA,Services,"CONCEPTION, ETUDE ARCHITECTURALE ET SUIVI DES TRAVAUX DE CONSTRUCTION D’UN HOTEL 4 ETOILES DE LA FONDATION MOHAMMED VI A AGADIR FOUNTY",FONDATION MOHAMMED VI POUR LA PROMOTION DES OEUVRES SOCIALES DE L'EDUCATION-FORMATION,AGADIR IDA OU TANANE,2025-10-29,2026-01-30 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=945889&orgAcronyme=u9g,False,False,1,160000000.0
946426,q9t,7/2025,Appel d'offres ouvert,AOO,Services,LA MAINTENANCE PREVENTIVE ET CORRECTIVE DE L UNITE DE TRAITEMENT DE LA SALLE D EAU POUR LE CENTRE D HEMODIALYSE DU CHP EL FIDA MERS SULTAN,CENTRE HOSPITALIER PREFECTORAL D'EL FIDA,Préfecture d'Elfida Derb Soltane,2025-11-25,2026-01-21 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=946426&orgAcronyme=q9t,False,False,1,168000.0
947329,m1w,53/2025,Appel d'offres ouvert,AOO,Services,"La réalisation des analyses dans le cadre du contrôle des produits industriels en trois (03) lots: Lot n° 1: Couches pour bébé ; Lot n° 2: Articles culinaires, en contact alimentaire et à gaz ; Lot n° 3: Articles scolaires .","MINISTERE DE L'INDUSTRIE, DU COMMERCE, DE L'ECONOMIE VERTE ET NUMERIQUE",RABAT,2025-12-29,2026-02-17 10:00:00,,https://www.marchespublics.gov.ma/index.php?page=entreprise.EntrepriseDetailConsultation&refConsultation=947329&orgAcronyme=m1w,False,False,3,4578468.0
